cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1930,1934,69,1999,2003,257.285895433863,11.071820481031,44.093590868,287376200000
1930,1934,70,2000,2004,266.092157656973,6.61485407156125,43.462290928,275536600000
1930,1934,71,2001,2005,268.350989275152,13.7604847822702,43.041912742,267512800000
1930,1934,72,2002,2006,291.050543686918,18.2962820874732,42.724425828,261507400000
1930,1934,73,2003,2007,292.085696965267,16.3152645884029,42.154263982,251144000000
1930,1934,74,2004,2008,298.347203395062,16.4587259730188,42.011071482,248532600000
1930,1934,75,2005,2009,295.227280365691,19.7087198906704,42.185028016,251623400000
1930,1934,76,2006,2010,286.958121841491,24.5432897607582,42.143818966,250878000000
1930,1934,77,2007,2011,274.82611055866,33.5730188701781,42.086457372,249839600000
1930,1934,78,2008,2012,276.248576288344,25.0351578908452,42.268523008,252998400000
1930,1934,79,2009,2013,274.868309650396,22.6663993955851,42.23445456,252390000000
1930,1934,80,2010,2014,269.01413122131,21.5515148226356,42.215755402,252051600000
1930,1934,81,2011,2015,275.353077313375,16.566343766944,42.08463065,249728000000
1930,1934,82,2012,2016,272.189650916746,8.80790605072237,41.932093454,247034000000
1930,1934,83,2013,2017,287.695050911577,6.240811297358,41.918000854,246784600000
1930,1934,84,2014,2018,301.226795217942,21.4315671534479,41.924965834,246908600000
1930,1934,85,2015,2019,44.4103094614858,NaN,41.923599332,246883800000
1935,1939,34,1969,1973,5.44057800700746,NaN,48.66390769,386153000000
1935,1939,35,1970,1974,2.94093129332571,2.58230780836926,48.360970812,379036600000
1935,1939,36,1971,1975,6.19323277080253,2.40721783266901,48.126275082,373721800000
1935,1939,37,1972,1976,9.45269622532685,2.96121468744003,47.813857592,366573400000
1935,1939,38,1973,1977,8.63702610442997,2.4716505191525,47.519670906,359652400000
1935,1939,39,1974,1978,9.84737192707117,3.78630996597546,47.460037856,358248200000
1935,1939,40,1975,1979,10.6593874497585,2.81578381151907,47.429511798,357555600000
1935,1939,41,1976,1980,13.0189048867566,1.97476297400002,47.966926028,370119200000
1935,1939,42,1977,1981,14.6679452290836,2.77875490021481,48.251535038,376612200000
1935,1939,43,1978,1982,14.6388268948723,3.68255104014327,47.77232752,366219800000
1935,1939,44,1979,1983,17.9483971904883,5.73411267686792,47.731868118,365276800000
1935,1939,45,1980,1984,20.9298181236337,2.20950186329813,47.288606972,355714200000
1935,1939,46,1981,1985,25.774561135179,4.91110029436191,46.644081994,340811800000
1935,1939,47,1982,1986,30.9632312378902,4.65805733588734,46.700362056,342142000000
1935,1939,48,1983,1987,37.241519819737,4.13770535410845,46.678794894,341699200000
1935,1939,49,1984,1988,36.664299515937,2.28855559817051,46.234254792,331852600000
1935,1939,50,1985,1989,45.8929710013393,7.37813547982456,46.431730056,336000000000
1935,1939,51,1986,1990,50.6951433633262,3.9715688791208,46.359906954,334461600000
1935,1939,52,1987,1991,56.4571598287911,6.60687512515806,45.875123548,323501800000
1935,1939,53,1988,1992,62.1823275781058,4.70500614409307,46.044892504,327044400000
1935,1939,54,1989,1993,67.5041162231848,5.65699300438492,46.106305406,328349600000
1935,1939,55,1990,1994,86.1916223609413,12.2186425502187,46.077875276,327741400000
1935,1939,56,1991,1995,95.4445972159918,10.2449177037466,46.094565726,328096800000
1935,1939,57,1992,1996,90.8402548006057,9.9920983125123,46.001361758,326116600000
1935,1939,58,1993,1997,112.555370957937,6.48829870754164,45.86179507,323194600000
1935,1939,59,1994,1998,120.548479862808,6.4641579536218,45.632426582,318408600000
1935,1939,60,1995,1999,130.54261422466,10.5606600971277,45.372997572,313030400000
1935,1939,61,1996,2000,146.445358609937,15.6841327329367,45.084492116,307067400000
1935,1939,62,1997,2001,164.396162437084,14.1058624728905,44.770214606,300682200000
1935,1939,63,1998,2002,163.403484644029,13.6659539351075,44.500611992,295287600000
1935,1939,64,1999,2003,180.755157850008,8.44775258035136,44.093590868,287376200000
1935,1939,65,2000,2004,205.569852842819,7.47367502648385,43.462290928,275536600000
1935,1939,66,2001,2005,208.370560695963,9.67031489748604,43.041912742,267512800000
1935,1939,67,2002,2006,215.671493773939,14.1228124734042,42.724425828,261507400000
1935,1939,68,2003,2007,218.805459529578,11.4872677714408,42.154263982,251144000000
1935,1939,69,2004,2008,216.522981869477,16.9591638537571,42.011071482,248532600000
1935,1939,70,2005,2009,229.670969591468,13.0213120550729,42.185028016,251623400000
1935,1939,71,2006,2010,236.241802052485,16.8671110524741,42.143818966,250878000000
1935,1939,72,2007,2011,237.355814941654,16.4875392204227,42.086457372,249839600000
1935,1939,73,2008,2012,231.082487248045,21.8977895620878,42.268523008,252998400000
1935,1939,74,2009,2013,231.24014391163,17.5795037145747,42.23445456,252390000000
1935,1939,75,2010,2014,227.528579551113,17.2392217020872,42.215755402,252051600000
1935,1939,76,2011,2015,221.807845151635,13.1684390676012,42.08463065,249728000000
1935,1939,77,2012,2016,227.647563510221,8.02845638463252,41.932093454,247034000000
1935,1939,78,2013,2017,240.073276606444,11.5477941707764,41.918000854,246784600000
1935,1939,79,2014,2018,239.681942110343,3.11450933265052,41.924965834,246908600000
1935,1939,80,2015,2019,250.828691521717,NaN,41.923599332,246883800000
