cohort.lower.bound,cohort.upper.bound,age,diag.year.lower.bound,diag.year.upper.bound,ir.mean,ir.sd,size,num
1925,1929,63,1988,1992,122.580984745476,11.9304009597423,46.044892504,327044400000
1925,1929,64,1989,1993,127.185579725328,11.1545664254768,46.106305406,328349600000
1925,1929,65,1990,1994,128.992319406141,8.36373505404013,46.077875276,327741400000
1925,1929,66,1991,1995,150.250463748961,8.79761009742292,46.094565726,328096800000
1925,1929,67,1992,1996,155.116135770199,8.05056973752179,46.001361758,326116600000
1925,1929,68,1993,1997,165.571100135199,9.70134113351399,45.86179507,323194600000
1925,1929,69,1994,1998,173.989609765543,17.2185702931717,45.632426582,318408600000
1925,1929,70,1995,1999,189.543599193055,8.93220242768189,45.372997572,313030400000
1925,1929,71,1996,2000,199.51332189087,13.8648000413189,45.084492116,307067400000
1925,1929,72,1997,2001,226.869359406552,19.0741635386631,44.770214606,300682200000
1925,1929,73,1998,2002,228.284425622323,19.2228103476582,44.500611992,295287600000
1925,1929,74,1999,2003,232.077780809925,12.0380372658923,44.093590868,287376200000
1925,1929,75,2000,2004,243.42173044598,15.1414967090868,43.462290928,275536600000
1925,1929,76,2001,2005,246.612490351309,21.0232276153696,43.041912742,267512800000
1925,1929,77,2002,2006,257.306632576062,18.7055315051531,42.724425828,261507400000
1925,1929,78,2003,2007,264.119153993526,21.6585943937869,42.154263982,251144000000
1925,1929,79,2004,2008,255.294627541071,10.2070253661068,42.011071482,248532600000
1925,1929,80,2005,2009,253.40587577475,15.0292465611786,42.185028016,251623400000
1925,1929,81,2006,2010,267.138751973145,20.1491904810953,42.143818966,250878000000
1925,1929,82,2007,2011,272.009192278682,16.2169983134859,42.086457372,249839600000
1925,1929,83,2008,2012,265.259073311223,23.4951504364061,42.268523008,252998400000
1925,1929,84,2009,2013,267.81721118075,12.4762378120672,42.23445456,252390000000
1925,1929,85,2010,2014,37.0865543035655,4.48168144744263,42.215755402,252051600000
1930,1934,39,1969,1973,3.43335851129575,NaN,48.66390769,386153000000
1930,1934,40,1970,1974,12.821076768957,0.970863777886868,48.360970812,379036600000
1930,1934,41,1971,1975,12.8569580828126,1.07923498637643,48.126275082,373721800000
1930,1934,42,1972,1976,13.0023372409039,6.02897102337087,47.813857592,366573400000
1930,1934,43,1973,1977,15.9379781803314,6.23316030630678,47.519670906,359652400000
1930,1934,44,1974,1978,19.1488464243674,4.5269141524041,47.460037856,358248200000
