muN,mu1,mu2,mu3,alpha1,alpha2,alpha3,beta1,beta2,beta3
8.49757421701037e-05,7.09292120623072e-05,0.000529555601162141,7.61127498501134e-05,2.78405742824468,6.76583587687639,3.57211770875653,2.51839017371653,6.70079513001552,0.0145029797317972
8.49757421701037e-05,7.09292120623072e-05,0.000529555601162141,7.61127498501134e-05,2.78405742824468,6.76583587687639,3.57211770875653,2.51839017371653,6.70079513001552,0.0145029797317972
8.8043712522794e-05,4.03018674199839e-05,0.000525131522562414,3.8275559232338e-05,2.75516873620069,3.56244549361127,3.39282220867963,2.45456981936745,3.56177239656298,0.0269425906025193
8.80519326745184e-05,6.94830347740697e-05,0.000636738182637663,3.3640539177948e-05,2.29235748520644,2.92324113919748,5.43596031720348,2.01282847517628,2.91112911272873,2.01975924222458
8.80519326745184e-05,6.94830347740697e-05,0.000636738182637663,3.3640539177948e-05,2.29235748520644,2.92324113919748,5.43596031720348,2.01282847517628,2.91112911272873,2.01975924222458
8.49181585768092e-05,7.05628254858482e-05,0.000691185701387777,0.000110347738989562,3.62101779171351,4.23783628995164,3.91830638313686,3.37209135113361,4.18027405575302,0.165052256185423
5.2502582723563e-05,9.9763699660791e-05,0.000543806708845067,1.46120257256593e-05,0.610347642529018,6.75063148863407,7.16157535888679,0.278863119558199,6.71718857052617,3.94944851885025
5.2502582723563e-05,9.9763699660791e-05,0.000543806708845067,1.46120257256593e-05,0.610347642529018,6.75063148863407,7.16157535888679,0.278863119558199,6.71718857052617,3.94944851885025
8.74424441665699e-05,8.41722517227264e-05,0.00080774429320335,2.30221427755601e-05,2.07535699301651,5.42307403935392,5.29615709258775,1.80772039590667,5.3481332511945,1.84520380142007
8.77233630044664e-05,8.61137171361075e-05,0.000806073229380311,2.65376807374642e-05,1.81699108053446,2.71752016822707,6.47986125249018,1.54135004589375,2.70948104174783,3.27511882157997
9.1068087647392e-05,6.29540563529504e-05,0.00119918402992302,4.44020937025144e-05,4.82773246082361,0.903461159068299,3.13856487209091,4.59821513849657,0.903372767743922,0.022300887349246
9.33752768075105e-05,8.83410479198763e-05,0.00160219516604502,0.00128807499923497,1.04818151324198,5.01064155948249,5.02817605737582,0.748942768450295,4.77801527044662,3.01262232079863
8.70108817112228e-05,8.40059127037034e-05,0.000843205529769286,3.1101144082551e-05,2.36951081792898,4.37043897714255,6.21350438412259,2.10904728164026,4.29947408272124,2.43255064958626
8.55983317933747e-05,6.13521325760245e-05,0.000661782840942344,7.76056363866241e-05,2.75029792670111,2.13540137655014,5.11339418470672,2.47477496112686,2.13401739008689,1.34243778475489
5.25037517809161e-05,7.84667287769305e-05,0.000505241579114017,5.22609147077594e-05,1.48277016490897,4.8071455606764,4.6624429441564,1.18632246777622,4.78684802547041,0.985979224136208
9.46782915549741e-05,9.04231173396278e-05,0.000917951960290049,2.20916472800437e-05,1.47015462121022,4.81827208004367,8.10786223591407,1.18691250599575,4.73585456520222,4.47139562848503
