T1,T2,T3
-1.78167990429889e-06,-0.00415327219118799,-0.00247772728430984
0.000111941205280648,-0.00479430949774957,-0.00212134720066507
-1.41855727349956e-07,-0.0051135088739233,-0.00408671581419039
-1.42878553242254e-05,-0.00411441842758033,-0.00239565191394712
-7.02596889613734e-06,0.00627148857782229,0.00163325370835228
-2.34565283979499e-06,-0.00193548060903327,-0.0013232887389748
0.00735792403109129,0.124982252209262,0.0665963401963046
-0.000126557602916696,-0.00873196026493087,-0.002934256090451
-0.0010614594223311,0.0108630050168241,0.000667039969193994
0.00503250849292451,-0.00343307262686194,0.000164171735489542
-6.59869676032166e-06,-0.00498099329957938,-0.00242430513494533
-2.94877190449577e-06,-0.00623218009236294,-0.00347369646126676
-4.28541845370149e-06,-0.00036419856739511,-0.00115862177625529
-3.29939369100229e-05,-0.00374351400780014,-0.00218101322433636
3.12687859470506e-05,-0.00290914262134214,-0.00160702248717778
-3.13204842909966e-05,-0.00686591868274846,-0.00351856803819909
2.44695868223704e-05,-0.00246896337340359,-0.00153932166613648
-2.01681662433989e-06,-0.00428812212192278,-0.00223101554881063
-1.03342236696805e-07,-0.0024852206435389,-0.00117231113396878
-1.34883691269241e-05,0.000604664556276711,-0.000560020305267291
0.0168527807441834,-0.0159246251976174,-0.0123089295034827
-6.22467913279309e-05,-0.00273570065546011,-0.00201028272062885
-7.0005707512244e-05,-0.0150559313298993,-0.00277029070028754
6.94145934313928e-05,-0.00350517504711018,-0.00182219486654791
0.000310196639487475,-0.00212063337642548,-0.00132850675376939
-0.000558856627094629,-0.00342409326124769,-0.000985403980748287
1.59622250297528e-06,-0.000430214316383299,-0.00067845141317768
2.77837381376526e-05,-0.00318428239753657,-0.00279434107260811
9.17263353136198e-06,-0.00230784948844803,-0.00121587025592308
-2.84423092330327e-06,-0.00139361208603876,-0.000700537848134515
0.000131174830224544,-0.00511278889083469,-0.00263698724422641
-1.78053095953512e-06,-0.00162244550802311,0.000314652244932248
-3.61341465296359e-05,-0.00547332021486471,-0.00295953108888439
-2.32318382415667e-06,0.00023741196266689,-0.00154413004577996
-0.00231313684776758,-0.00173845583781079,-0.00115811514980206
4.91890541268652e-06,-0.00679464684891951,-0.00348459807705257
-3.29637169408978e-06,-0.00567916229817139,-0.00318098253063941
-4.9730474368811e-06,-0.00181921814395709,-0.00169109806372175
-4.68387363185507e-05,-0.00109839132006793,-0.000491124911650805
-0.00364240232202345,-0.0094986391257143,-0.00686111041161639
-0.0122404349877488,0.0498096600651571,0.0241491759616118
6.31903026644511e-05,-0.00199088253270834,-0.00173481366281046
-1.8592298862553e-06,0.00276962723917032,0.000783337157654136
-7.77425023467995e-06,-0.00297949729520063,-0.0019276051438937
