muN,mu1,mu2,alpha1,alpha2,beta1,beta2
6.84217183153733e-05,2.96484437746303e-05,0.00319722889759165,9.13825312285009,0.5212107332656,8.97819871614013,0.43672360483298
6.84581420001127e-05,2.44094344268296e-05,0.00424510239337244,9.90912132340649,0.262498855637614,9.74155083208972,0.22960234945962
6.84600712490171e-05,2.67299898578319e-05,0.00264028221012412,9.51530425388901,0.670274628697742,9.35093284098335,0.562349293092357
6.84362747190391e-05,7.10229004003611e-05,0.00330085602729784,5.7931312755412,0.378164700331337,5.66386339147211,0.320119953085227
6.81560793532682e-06,2.10136326200615e-05,0.00469445183078783,2.75311586469898,0.38268855882864,2.50649963358112,0.189534339595961
6.85901882925764e-06,6.14281604910029e-05,0.000697395282509029,1.61414565120854,1.56981328587989,1.39551271340014,1.30136250730262
6.85901882925764e-06,6.14281604910029e-05,0.000697395282509029,1.61414565120854,1.56981328587989,1.39551271340014,1.30136250730262
6.8456153985847e-05,6.74917537216234e-05,0.00178352846903944,5.96974986361348,0.821483150612968,5.83863742872235,0.677193244866193
6.84303479028945e-05,2.3347285943411e-05,0.00257311800401989,9.98750898859537,0.699145740006357,9.8174818103079,0.595307086828744
6.84303479028945e-05,2.3347285943411e-05,0.00257311800401989,9.98750898859537,0.699145740006357,9.8174818103079,0.595307086828744
6.84805901983313e-05,3.1575204144551e-05,0.00286071603009291,8.70501715794103,0.586339460392851,8.54580458875454,0.498524990141565
6.84805901983313e-05,3.1575204144551e-05,0.00286071603009291,8.70501715794103,0.586339460392851,8.54580458875454,0.498524990141565
7.28961236637351e-06,1.5098801682329e-05,0.00349500648274253,2.66425128125622,0.616759764397892,2.40331655828148,0.490377175063547
6.83676214475637e-05,2.72859956047278e-05,0.00372586623516034,9.27962541260008,0.362767082277704,9.11539694932336,0.314214990781424
6.82558429821251e-06,5.26406527322105e-05,0.00278884568885646,2.31598276772946,0.302292502646213,2.1083155984107,6.97713108022985e-05
6.84416775682167e-05,5.09943706739074e-05,0.00197692508696154,6.86224007224237,0.809380216298539,6.72017045888165,0.681207580538511
6.84416775682167e-05,5.09943706739074e-05,0.00197692508696154,6.86224007224237,0.809380216298539,6.72017045888165,0.681207580538511
6.8415240655292e-05,5.02075382594944e-05,0.00206366381097398,6.91637801456237,0.782649420827485,6.77352871278463,0.660557836737638
5.24918331913393e-05,6.08719947736576e-05,0.00245652059907096,5.46591586648536,0.644020654505505,5.32051510548919,0.546338716622973
6.56356333265586e-05,4.84403132444234e-05,0.00315918044529584,7.40701775217735,0.504702923520926,7.26557000534069,0.40466185865709
6.84822546888504e-05,5.04103925946957e-05,0.00280690960501025,6.80119135614804,0.523640093815057,6.65761976295463,0.452351233895598
6.84822546888504e-05,5.04103925946957e-05,0.00280690960501025,6.80119135614804,0.523640093815057,6.65761976295463,0.452351233895598
5.24918252634756e-05,6.83117700102558e-05,0.002827653522713,5.12823190926744,0.525311926326429,4.98651729809038,0.444768089672893
5.24918387699491e-05,4.5705880053963e-05,0.00156242030172481,6.2695542408282,0.96891932576291,6.11325506730512,0.799098949952363
